id,name,price,link,short_description,review_count,rating_average
167686057,Sạc dành cho Laptop Asus Gaming ROG X571 F571 X571GD  F571GD-BQ319T F571GT-BQ266T,750000,https://tiki.vn/product-p167686057.html?spid=167686058,Tên sạcSạc dành cho Laptop Asus Gaming ROG X571 F571 X571GD F571GD-BQ319T F571GT-BQ266TĐiện áp vào (input)100V - 240VĐiện áp ra (output)19V-6.32A/20V-6A/7.7ACông suất 12...,0,0.0
217778477,Laptop Acer Nitro5 Tiger AN515-58-769J(i7-12700H|8GB|512GB|RTX3050 4GB|15.6' FHD 144Hz|W11 Hàng chính hãng,29900000,https://tiki.vn/product-p217778477.html?spid=217778478,"THÔNG TIN SẢN PHẨMThông số Acer Nitro 5 Tiger AN515-58-769J• CPU Intel Core i7-12700H 3.5GHz up to 4.7GHz 24MB• RAM 8GB DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512GB PCIe NVMe 4...",0,0.0
179991308,Sạc dành cho Laptop Gaming ACER Predator Helios 300 PH315-52 - Hàng Nhập Khẩu ,850000,https://tiki.vn/product-p179991308.html?spid=194949992,"  Mô Tả Sản Phẩm   Công suất: 180W   Chuẩn chân cắm: 5.5mm*1.7mm   Điện áp vào(input): 100V - 240V   Điện áp ra(output) : 19.5V 9.23A   Tần số làm việc: 50 -60 Hz   Hàng mới 100%, hoàn toàn tươ...",0,0.0
200024848,Sạc cho Laptop Gaming MSI GP72MVR 7RFX Leopard Pro 180W - Hàng Nhập Khẩu New Seal,879646,https://tiki.vn/product-p200024848.html?spid=200024849,THÔNG SỐ KỸ THUẬTTên sạc:   Sạc cho Laptop Gaming MSI GP72MVR 7RFX Leopard Pro 180W - Hàng Nhập khẩu  Công Suất:   180W  Chuẩn chân cắm:   5.5mm X 2.5mm  Điện áp ra:   19.5V 9.23A  Điện áp và...,0,0.0
213802448,Laptop HP Victus 15-fa0111TX 7C0R4PA (i5-12500H | 16GB | 512GB | GeForce RTX 3050Ti 4GB | 15.6' FHD 144Hz | Win 11) Hàng chính hãng,29290000,https://tiki.vn/product-p213802448.html?spid=213802451,"THÔNG TIN SẢN PHẨMThông số HP Victus 15-fa0111TX (7C0R4PA)• CPU Intel Core i5-12500H 2.5GHz up to 4.5GHz 18MB• RAM 16GB (8x2) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe...",0,0.0
252587221,Màn hình máy tính 32 inch 2KTomko T3232Q Tần số quét 75HZ Tấm nền IPS - Hàng chính hãng,4258300,https://tiki.vn/product-p252587221.html?spid=252587223,Màn hình máy tính 32 inch 2KTomko T3232Q Tần số quét 75HZ Tấm nền IPSMàn hình IPS 2K Màu sắc chân thực ở góc rộng. Màn hình Tomko với công nghệ IPS làm nổi bật hiệu suất của màn hình tinh thể lỏng. R...,0,0.0
59279855,Bàn phím dành cho Laptop Dell Inspiron Gaming 15-7559 LED đỏ,523451,https://tiki.vn/product-p59279855.html?spid=74187881,"Bàn phím thay thế dành cho dòng laptop Dell bị lỗi sau thời gian sử dụng hoặc lỗi trong quá trình sử dụng như nước vào, lỗi chập phímSản phẩm mới, tương thích với laptop Dell Inspiron Gaming 15-7559...",1,3.0
163712871,Sạc dành cho Laptop Gaming Asus FX705 FX705DD FX705DT FX705DU G531GT,790000,https://tiki.vn/product-p163712871.html?spid=163712872,Tên sạcSạc dành cho Laptop Gaming Asus FX705 FX705DD FX705DT FX705DU G531GTĐiện áp vào (input)100V - 240VĐiện áp ra (output)20V-7.5ACông suất 150 WaltChuẩn chân cắm...,0,0.0
113575809,Pin dành cho Laptop HP Pavilion Gaming 15-cx0177TX 15-cx0178TX 15-cx0179TX  15-cx0182TX ,1079998,https://tiki.vn/product-p113575809.html?spid=212253412,Tên pin: Pin dành cho Laptop HP Pavilion Gaming 15-cx0177TX 15-cx0178TX 15-cx0179TX 15-cx0182TXDùng cho : HP Pavilion Gaming 15-cx SeriesDung lượng: 70.07WhLoại Pin: Li-on.Điện áp: 15.4 V.Hàng m...,0,0.0
101803392,Pin dành cho Laptop DELL Inspiron 15 G3 3579 Gaming mã 33YDH,1050000,https://tiki.vn/product-p101803392.html?spid=101803393,"Tên pin: Pin dành cho Laptop DELL Inspiron 15 G3 3579 Gaming Dùng cho : Laptop DELL Inspiron 15 G3 3579 GamingDung lượng:56WhLoại Pin: Li-on.Điện áp: 15.2 V.Hàng mới 100%, hoàn toàn tương thích ...",0,0.0
252587207,Màn Hình TOMKO LIVE STREAM 27 INCH 2K T2721QQ 27 Inch – Tấm nền IPS / 75HZ / 2560 x 1440 QHD (Quad HD) - Màn Hình GAMING - Hàng chính hãng,4636600,https://tiki.vn/product-p252587207.html?spid=252587208,"Mô Tả Sản Phẩm Màn Hình Máy Tính 27 inch, Màn Hình Game T2721QQ 27 inch - Tấm nền IPS Tần số quét 75hz - Hàng Chính Hãng 1. Những nét nổi bật nhất của màn hình máy tính Tomko T2721QQ Màn hình máy tính...",0,0.0
225917329,Laptop HP Pavilion X360 14-ek0130TU 7C0P5PA i3-1215U | 8GB | 256GB | 14' Touch Hàng chính hãng,17390000,https://tiki.vn/product-p225917329.html?spid=225917330,THÔNG TIN SẢN PHẨMThông số HP Pavilion X360 14-ek0058TU (6L295PA)• CPU Intel Core i3-1215U 1.2GHz up to 4.4GHz 10MB• RAM 8GB Onboard DDR4 3200MHz• Ổ cứng 256 GB PCIe NVMe M.2 SSD• Card đồ họa Int...,0,0.0
125433982,Sạc cho laptop Dell Gaming Inspiron 7567 Adapter 19.5V-6.7A - Hàng Nhập khẩu,625900,https://tiki.vn/product-p125433982.html?spid=195555910,THÔNG SỐ KỸ THUẬTTên sạc:Sạc cho laptop Dell Gaming Inspiron 7567 Adapter 19.5V-6.7A - Hàng Nhập khẩuCông Suất:130 WaltChuẩn chân cắm:7.4mm x 5.0mm chân kimĐiện áp ra:19.5V - 6....,0,0.0
216353665,Laptop HP Victus 15-fa0108TX 7C0X0PA i7-12700H | 16GB | 512GB | RTX 3050Ti 4GB | 15.6' FHD 144Hz | Win 11 Hàng chính hãng,28490000,https://tiki.vn/product-p216353665.html?spid=216353666,"THÔNG TIN SẢN PHẨMThông số HP Victus 15-fa0108TX (7C0X0PA)• CPU Intel Core i7-12700H 2.3GHz up to 4.7GHz 24MB• RAM 16GB (8x2) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512GB SSD M...",0,0.0
248685945,Sạc 240W dành cho Laptop Gaming ASUS ROG Zephyrus Duo 15 GX551 GX551QM GX550LXS GX550LWS-XS79,1290000,https://tiki.vn/product-p248685945.html?spid=248685946,• Tên sạc: Sạc 240W dành cho Laptop Gaming ASUS ROG Zephyrus Duo 15 GX551 GX551QM GX550LXS GX550LWS-XS79• Công suất: 240W• Chuẩn chân cắm: (6.0 mm * 3.7 mm) có kim trong• Điện áp vào(input): 100V - 24...,0,0.0
252587205,Màn hình K-vison 24 inch GM241VNG độ phân giải FUll HD 1920x1080 - Chống Lóa - Tần số 165Hz - Hàng Chính Hãng,2813000,https://tiki.vn/product-p252587205.html?spid=252601753,"MÔ TẢ SẢN PHẨM ProVision GM241VNG FullHD- ProVision là một trong những đơn vị sản xuất màn LED hàng đầu thế giới.- Màn hình 24” HD tỉ lệ 16:9 đủ đáp ứng mọi nhu cầu văn phòng, giải trí cũng như gami...",0,0.0
215098236,"Balô máy tính xách tay Gigabyte Gaming Backbag 17"" inch Hàng chính hãng",590000,https://tiki.vn/product-p215098236.html?spid=215098245,"  Thông tin sản phẩm   - Chất liệu: Polyester   - Trọng lượng: 200 g   - Kích thước : 50x31x17 cm   - Nơi sản xuất : Trung Quốc   - Màu đen, cam   - Có ngăn riêng đựng laptop kích thước lên đến...",0,0.0
182556134,Sạc dành cho Laptop Gaming MSI Steath 15M,850000,https://tiki.vn/product-p182556134.html?spid=182556135,Tên sạc: Sạc dành cho Laptop Gaming MSI Steath 15MCông suất: 150WaltChuẩn chân cắm: 4.5mm x 3.0mm Chân Kim (loại nhỏ)Điện áp vào(input): 100V - 240VĐiện áp ra(output) : 20V-7.5ATần số làm việc: 5...,0,0.0
84136920,Sạc dành cho Laptop Asus TUF Gaming FX505 FX505D FX505DU FX505DT AC Adapter - 150W ,745000,https://tiki.vn/product-p84136920.html?spid=212213671,Tên sạc: Sạc dành cho Laptop Asus TUF Gaming FX505 FX505D FX505DU FX505DT AC Adapter - 150W Công suất: 150WChuẩn chân cắm: 6.0*3.7mm(Chân kim trong)Điện áp vào(input): 100V - 240VĐiện áp ra(outpu...,0,0.0
251547314,"Máy tính xách tay HP VICTUS Gaming 16-e1107AX (7C140PA)/ đen/ AMD Ryzen 5 6600H (up to 4.5GHz,19MB)/ RAM 8GB/ 512GB SSD/ NVIDIA Geforce RTX 3050 4GB/ 16.1 Inch FHD 144Hz/ Win 11H/ 1Yr - Hàng chính hãng",21209000,https://tiki.vn/product-p251547314.html?spid=251547315,"THÔNG SỐ KỸ THUẬTHãng sản xuất HPPart NumberLaptop HP VICTUS Gaming 16-e1107AX (7C140PA)/ Đen/ AMD Ryzen 5 6600H (up to 4.5GHz,19MB)/ RAM 8GB/ 512GB SSD/ NVIDIA Geforce RTX 3050 4GB/ 16.1 Inch FHD ...",0,0.0
172680297,Sạc dành cho Laptop Gaming Acer Nitro 5 AN515-54 AN515-51 AN515-53 AN515-43 AN515-41,849998,https://tiki.vn/product-p172680297.html?spid=178033394,Mô Tả Sản PhẩmTên sạc: Sạc dành cho Laptop Gaming Acer Nitro 5 AN515-54 AN515-51 AN515-53 AN515-43 AN515-41Công suất: 180WChuẩn chân cắm: 5.5 x 1.7mm (External & Internal Diameter)Điện áp...,0,0.0
203910480,Sạc dành cho Laptop HP VICTUS 16 16-E Series 16-E0514NA Gaming Laptop Charger Adapter 150W 19.5V 7.7A,1049999,https://tiki.vn/product-p203910480.html?spid=205300933,Tên sạc: Sạc dành cho Laptop HP VICTUS 16 16-E Series 16-E0514NA Gaming Laptop Charger Adapter 150W 19.5V 7.7ACông suất: 150WChuẩn chân cắm: (4.5 mm * 3.0 mm) Chân Kim trongĐiện áp vào(input): 100V...,0,0.0
252587227,Màn hình K-vison 24 inch độ phân giải FUll HD 1920x1080 - Chống Lóa - Tần số 75Hz - Hàng Chính Hãng,1930300,https://tiki.vn/product-p252587227.html?spid=252587228,Kích thước màn hình 24inchĐộ phân giải Full HD (1920x1080)Màn hình phẳngTỉ lệ 16:9Độ sáng 250cd/m2Độ tương phản 2000000:1Tần số quét 75Hz IPSCổng kết nối HDMI + VGAThời gian đáp ứng 5ms Góc nh...,0,0.0
107561114,"Sạc cho Laptop Gaming Acer Nitro 5 AN515-52, AN515-52-5425, AN515-52-51LW, AN515-52-75FT ",599000,https://tiki.vn/product-p107561114.html?spid=219164110,"Tên sạc: Sạc cho Laptop Gaming Acer Nitro 5 AN515-52, AN515-52-5425, AN515-52-51LW, AN515-52-75FTCông suất: 135WChuẩn chân cắm: 5.5 x 1.7mm (External & Internal Diameter)Điện áp vào(input): 10...",0,0.0
189201650,Sạc dành cho Laptop ASUS ROG Tuf Zephyrus G14 G15 Gaming 20V-9A 180W,890000,https://tiki.vn/product-p189201650.html?spid=189201651,Tên sạc: Sạc dành cho Laptop ASUS ROG Tuf Zephyrus G14 G15Công suất: 180WChuẩn chân cắm: (6.0 mm * 3.7 mm) có kim trongĐiện áp vào(input): 100V - 240VĐiện áp ra(output) : 20V-9ATần số làm việc: 5...,0,0.0
213851169,Bàn phím cơ Coputa Bàn phím máy tính laptop gaming mini Full LED Rainbow T60,435000,https://tiki.vn/product-p213851169.html?spid=213851179,"       Bàn phím cơ là 1 dạng bàn phím cao cấp sử dụng công nghệ Switch cho từng phím, hội tụ đầy đủ các yếu tố độ nảy tốt, êm ái và bền bỉ. Đây được xem là vật bất ly thân của nhiều người, đặc biệ...",0,0.0
194404782,Sạc dành cho Laptop ASUS TUF Gaming A15 2021 TUF Gaming F15 2021 200W Charger ADP-200JB D AC Adapter,1050000,https://tiki.vn/product-p194404782.html?spid=194404783,Tên sạc: Sạc dành cho Laptop ASUS TUF Gaming A15 2021 TUF Gaming F15 2021 200W Charger ADP-200JB D AC AdapterCông suất: 200WChuẩn chân cắm: (6.0 mm * 3.7 mm) Chân Kim trongĐiện áp vào(input): 100V ...,0,0.0
113391676,Sạc cho Laptop Gaming Acer Aspire 7 A715-71G A715-72G A715-74G - 135W,594940,https://tiki.vn/product-p113391676.html?spid=252016581,Tên sạc: Sạc cho Laptop Gaming Acer Aspire 7 A715-71G A715-72G A715-74G - 135WCông suất: 135WChuẩn chân cắm: 5.5mm*1.7mmĐiện áp vào(input): 100V - 240VĐiện áp ra(output) : 19.5V-7.1ATần số làm v...,0,0.0
252587247,MÀN HÌNH CONG FULL VIỀN K-vison 24 inch -MÀU TRẮNG -  FUll HD 1920x1080 - Chống Lóa - Tần số 75Hz - Hàng Chính Hãng,1970100,https://tiki.vn/product-p252587247.html?spid=252587248,"Mô Tả Sản Phẩm Thông Tin Chi Tiết Hiển thị màu sắc 16,7 triệu Thương hiệu PROVISION / K- VISION Kết nối HDMI 1.4 × 1, Cổng hiển thị 1.2 × 1 Độ sáng 250 cd / m2 Độ tương phản 20,000,000:1 (DCR) Góc nhì...",0,0.0
191580482,Sạc (Adapter for) dành cho Laptop Gaming Gigabyte G5 MD-51US123SH GIGABYTE Aero 15 SERIES,1290000,https://tiki.vn/product-p191580482.html?spid=191580483,Tên sạc: Sạc (Adapter for) dành cho Laptop Gaming Gigabyte G5 MD-51US123SH GIGABYTE Aero 15 SERIESĐiện áp vào (input) 100V - 240VĐiện áp ra (output) 19.5V 11.8ACông suất 230WChuẩn chân cắm 5.5mm x...,0,0.0
117095059,Pin dành cho Laptop DELL Inspiron 15 G3 3579 Gaming mã 33YDH - Hàng Nhập Khẩu ,1019900,https://tiki.vn/product-p117095059.html?spid=195557033,THÔNG SỐ KỸ THUẬT:Dùng cho Pin dành cho Laptop DELL Inspiron 15 G3 3579 Gaming mã 33YDH - Hàng Nhập KhẩuDung lượng (mAh): Tiêu chuẩnCông Suất (Wh) :56Điện áp (Vôn) :Tiêu chuẩn...,0,0.0
149759699,"Acer Nitro AN515 57 71VV i7 11800H/8GB/512GB/4GB RTX3050/15.6""F/144Hz/Win11/(NH.QENSV.005)/Đen - Hàng chính hãng",25264000,https://tiki.vn/product-p149759699.html?spid=193520206,"Acer Nitro 5 Gaming AN515 57 71VV (NH.QENSV.005) chinh phục mọi game thủ với phong cách thiết kế cực “cool ngầu” chuẩn gaming, cùng hiệu năng mạnh mẽ đến từ bộ vi xử lý Intel thế hệ 11, hứa hẹn sẽ man...",0,0.0
173856407,PX2 Wireless Mouse Rechargeable Metal Silent for PC Laptop Gaming Desktop,403000,https://tiki.vn/product-p173856407.html?spid=173856410,     - Item model number: PX2 - Connection method: wireless (the receiving head is connected via USB) - Resolution: 1000/1200/1600dpi - Wireless transmission frequency: - Wireless carrier frequency...,2,5.0
107989969,Sạc cho Laptop Gaming MSI GS63 Stealth 8RD 150W,849998,https://tiki.vn/product-p107989969.html?spid=108430605,Tên sạc: Sạc cho Laptop Gaming MSI GS63 Stealth 8RD 150WCông suất:150WChuẩn chân cắm:  5.5mm X 2.5mmĐiện áp vào(input): 100V - 240VĐiện áp ra(output) : 19.5V-7.7ATần số làm việc: 50 -60 HzHàng ...,1,5.0
213851215,Bàn phím cơ Coputa bàn phím máy tính gaming laptop mini full LED 61 phím có dây K620,508257,https://tiki.vn/product-p213851215.html?spid=213851224,"       Bàn phím cơ là 1 dạng bàn phím cao cấp sử dụng công nghệ Switch cho từng phím, hội tụ đầy đủ các yếu tố độ nảy tốt, êm ái và bền bỉ. Đây được xem là vật bất ly thân của nhiều người, đặc biệ...",0,0.0
194008500,Sạc dành cho Laptop ASUS TUF Gaming F17 FX706HM ADP-200JB D 200W 20V 10A AC Adapter,1050000,https://tiki.vn/product-p194008500.html?spid=194008501,Tên sạc: Sạc dành cho Laptop ASUS TUF Gaming F17 FX706HM ADP-200JB D 200W 20V 10A AC AdapterCông suất: 200WChuẩn chân cắm: (6.0 mm * 3.7 mm) Chân Kim trongĐiện áp vào(input): 100V - 240VĐiện áp ra...,0,0.0
225917281,Laptop HP VICTUS 16-e1107AX 7C140PA R5-6600H | 8GB | 512GB |RTX 3050 4GB | 16.1' 144Hz Hàng chính hãng,25490000,https://tiki.vn/product-p225917281.html?spid=225917286,"THÔNG TIN SẢN PHẨMThông số HP VICTUS 16-e1107AX (7C140PA)• CPU AMD Ryzen 5 6600H 3.3GHz up to 4.5GHz 16MB• RAM 8GB (8x1) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe NVMe...",0,0.0
252587255,"Màn hình chuyên Gaming K-Vision Cong 27 inch ,Tràn viền , 165hz - IPS - FHD , Hàng chính hãng - Bảo hành 24 Tháng",3653100,https://tiki.vn/product-p252587255.html?spid=252587256,"Màn hình chuyên Gaming K-Vision Cong 27 inch Tràn viền 165hz - IPS - FHD , Hàng chính hãng - Bảo hành 24 ThángThông số kỹ thuậtThương hiệu : K- Vision Kích thước : 27inchLoại màn hình : CongTấm n...",0,0.0
248641362,BALO LAPTOP GAMING 15.6 & 17.3 - ROG,329000,https://tiki.vn/product-p248641362.html?spid=248641371,"Thương hiệu - ROG RangerModel : ROG RangerMàu : Đen xámTương thích : Laptop 15.6"" ;17.3""Chất liệu : Polyester 900D và 600DKích thước : 300 x 460 x 145mm (L x H x W)Trọng lượng : 0.48 KgThiết kế...",0,0.0
168875858,Sạc dành cho laptop Lenovo Legion Gaming Y540 15IRH - Hàng Nhập Khẩu - Sản phẩm mới 100%,754582,https://tiki.vn/product-p168875858.html?spid=168875859,Sạc dành cho Laptop Lenovo Legion Gaming Y540 15IRH Y530Thông Số kỹ thuật : • Chân cắm : Chân vuông• Input : 100-240v ~1.6A 50-60 Hz• Output : 20v-8.5a-170w• Fullbox : Sạc + box• Màu Sắc : Đen • Loạ...,0,0.0
200009978,Pin dùng cho Laptop DELL Inspiron 15 G3 3579 Gaming mã 33YDH - Hàng Nhập Khẩu New Seal,1024546,https://tiki.vn/product-p200009978.html?spid=200009979,THÔNG SỐ KỸ THUẬT:Dùng cho        Pin dành cho Laptop DELL Inspiron 15 G3 3579 Gaming mã 33YDH - Hàng Nhập Khẩu  Dung lượng (mAh):        Tiêu chuẩn  Công Suất (Wh) :       56  Điện áp (Vôn)...,0,0.0
225917321,Laptop HP VICTUS 15-fa0110TX 7C0R3PA i7-12700H | 8GB | 512GB |RTX 3050 4GB | 15.6' 144Hz Hàng chính hãng,30490000,https://tiki.vn/product-p225917321.html?spid=225917322,"THÔNG TIN SẢN PHẨMThông số HP VICTUS 15-fa0110TX (7C0R3PA)• CPU Intel Core i7-12700H 2.3GHz up to 4.7GHz 24MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe ...",0,0.0
200024863,Sạc cho laptop Dell Gaming Inspiron 15 7559 Adapter 19.5V-6.7A - Hàng Nhập Khẩu New Seal,604336,https://tiki.vn/product-p200024863.html?spid=200024865,THÔNG SỐ KỸ THUẬTTên sạc:   Sạc cho laptop Dell Gaming Inspiron 15 7559 Adapter 19.5V-6.7A - Hàng Nhập khẩu  Công Suất:   130 Walt  Chuẩn chân cắm:   7.4mm x 5.0mm chân kim  Điện áp ra:   19.5...,0,0.0
113490020,Sạc cho Laptop Asus TUF Gaming A15 FA506II-AL016t - 150W 20V 7.5A,750000,https://tiki.vn/product-p113490020.html?spid=113490021,Tên sạc: Sạc cho Laptop Asus TUF Gaming A15 FA506II-AL016t Điện áp vào (input) 100V - 240VĐiện áp ra (output) 20V 7.5ACông suất 150WChuẩn chân cắm 6.0mm x 3.7mm (Centre Pin)Tần số làm việc 50 -6...,1,5.0
75521819,"Sạc dành cho Laptop Asus HERO GL503VD, Asus HERO GL503VM - BLACK ROG - Gaming ",650000,https://tiki.vn/product-p75521819.html?spid=75521820,"Tên sạc: Sạc dành cho Laptop Asus HERO GL503VD, Asus HERO GL503VM - BLACK ROG - Gaming Công suất: 150WChuẩn chân cắm: 5.5*2.5mmĐiện áp vào(input): 100V - 240VĐiện áp ra(output) : 19.5V-7.7ATần s...",1,5.0
251547240,"Máy tính xách tay HP VICTUS Gaming 16-e1105AX (7C0T0PA)/ Performance blue/ AMD Ryzen 5 6600H (up to 4.5GHz,19MB)/ RAM 16GB/ 512GB SSD/ NVIDIA Geforce RTX 3050Ti 4GB/ 16.1 Inch 144Hz FHD/ Win 11H/ 1Yr - Hàng chính hãng",26374000,https://tiki.vn/product-p251547240.html?spid=251547241,"THÔNG TIN SẢN PHẨMThông số HP Victus 16-e1105AX (7C0T0PA)• CPU AMD Ryzen 5 6600H 3.3GHz up to 4.5GHz 16MB• RAM 16GB (8x2) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe NVM...",0,0.0
248172331,Laptop Gigabyte A5 K1-AVN1030SB (R5-5600H | 8GB | 512GB | GeForce RTX 3060 6GB | Win 11) Hàng chính hãng,22990000,https://tiki.vn/product-p248172331.html?spid=248172332,"THÔNG TIN SẢN PHẨMThông số Gigabyte A5 K1-AVN1030SB• CPU AMD Ryzen 5 5600H 3.3GHz up to 4.2GHz 16MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)• Ổ cứng 512GB SSD M.2 PCIE G3X...",0,0.0
208175475,Laptop HP Victus 16-e1104AX 7C0S9PA (R7-6800H | 8GB | 512GB | GeForce RTX 3050 4GB | 16.1' FHD 144Hz | Win 11) Hàng chính hãng,24790000,https://tiki.vn/product-p208175475.html?spid=208175476,"THÔNG TIN SẢN PHẨMThông số HP Victus 16-e1104AX (7C0S9PA)• CPU AMD Ryzen 7 6800H 3.2GHz up to 4.7GHz 16MB• RAM 8GB (8x1) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe NVMe...",0,0.0
187855224,BALO LAPTOP GAMING 15.6 & 17.3 - ROG,400000,https://tiki.vn/product-p187855224.html?spid=187855246,"       Thương hiệu ASUS - ROG Ranger   Model : ROG Ranger   Màu : Đen xám   Tương thích : Laptop 15.6"" ;17.3""   Chất liệu : Polyester 900D và 600D   Kích thước : 300 x 460 x 145mm (L x H x W)...",0,0.0
225917314,Laptop HP Victus 16-e1104AX 7C0S9PA R7-6800H | 8GB | 512GB |RTX 3050 4GB | 16.1' 144Hz Hàng chính hãng,29290000,https://tiki.vn/product-p225917314.html?spid=225917317,"THÔNG TIN SẢN PHẨMThông số HP Victus 16-e1104AX (7C0S9PA)• CPU AMD Ryzen 7 6800H 3.2GHz up to 4.7GHz 16MB• RAM 8GB (8x1) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe NVMe...",0,0.0
225917239,Laptop HP Victus 16-e0168AX 4R0U6PA R7-5800H | 8GB | 512GB |RTX 3050Ti 4GB | 144Hz W11 Hàng chính hãng,29990000,https://tiki.vn/product-p225917239.html?spid=225917241,"Thông số HP Victus 16-e0168AX (4R0U6PA)• CPU AMD Ryzen 7 5800H 3.2GHz up to 4.4GHz 16MB• RAM 8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512GB SSD M.2 PCIe (Còn trống 1 khe...",0,0.0
208175223,Laptop HP Victus 16-d1193TX 7C138PA (i5-12500H | 8GB | 512GB | GeForce RTX 3050 4GB | 16.1' FHD 144Hz | Win 11) Hàng chính hãng,23290000,https://tiki.vn/product-p208175223.html?spid=208175224,"THÔNG TIN SẢN PHẨMThông số HP Victus 16-d1193TX (7C138PA)• CPU Intel Core i5-12500H 2.5GHz up to 4.5GHz 18MB• RAM 8GB (8x1) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe N...",0,0.0
213565029,Laptop Acer Nitro 5 Tiger AN515-58-52SP i5-12500H|8GB|512GB|RTX 3050 4GB|15.6' 144Hz Hàng chính hãng,27990000,https://tiki.vn/product-p213565029.html?spid=213565030,"Thông số Acer Nitro 5 Tiger AN515-58-52SP• CPU Intel Core i5-12500H 3.3GHz up to 4.5GHz 18MB• RAM 8GB DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512GB PCIe NVMe SED SSD (Còn trống 1...",0,0.0
247666447,Laptop Lenovo IdeaPad Gaming 3 15ARH7 82SB007MVN | AMD Ryzen 7 6800H | 16GB | 512GB SSD | RTX 3050 Ti 4GB | 15.6 inch Full HD IPS 120Hz | Win 11 | LED KEY RGB | Hàng chính hãng,26290000,https://tiki.vn/product-p247666447.html?spid=247666448,"CPU AMD Ryzen 7 6800H Mobile Processor (3.2GHz Up to 4.7GHz, 8Cores, 16Threads, 16MB Cache)Memory 16GB DDr5 Bus 4800Mhz (2 Slot, 8GB x 02, Max 32GB Ram)Hard Disk 512GB PCIe NVMe M.2 SSD Gen 4.0x4 (Sup...",0,0.0
189473628,"Sạc dành cho Laptop Lenovo Legion 7 Gen 6 16"" Gaming SA10R16956 charger 300W 20V 15A",1490000,https://tiki.vn/product-p189473628.html?spid=189473629,"Tên sạc: Sạc dành cho Laptop Lenovo Legion 7 Gen 6 16"" Gaming SA10R16956Công suất: 300 WaltChuẩn chân cắm: Φ5.5 mm x 2.5 mm (Chân vuông USB)Điện áp vào(input): 100V - 240VĐiện áp ra(output) : 20V-...",0,0.0
213565026,Laptop Acer Nitro 5 Eagle AN515-57-54MV i5-11400H 8GB 512GB GeForce RTX 3050 4GB 15.6' FHD 144Hz Hàng chính hãng,26490000,https://tiki.vn/product-p213565026.html?spid=213565027,"Thông số Acer Nitro 5 Eagle AN515-57-54MV• CPU Intel Core i5-11400H 2.7GHz up to 4.5GHz 12MB• RAM 8GB DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)• Ổ cứng 512GB SSD M.2 PCIE (Còn trống 1 khe...",0,0.0
249384402,Laptop HP Victus 16-d1185TX 7C0S3PA (i7-12700H | 16GB | 512GB | GeForce RTX 3060 6GB | 16.1' FHD 144Hz | Win 11) Hàng chính hãng,32890000,https://tiki.vn/product-p249384402.html?spid=249384403,"THÔNG TIN SẢN PHẨMThông số kỹ thuật• CPU Intel Core i7-12700H 2.3GHz up to 4.7GHz 24MB• RAM 16GB (8x2) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512GB PCIe NVMe TLC M.2 SSD (Còn t...",0,0.0
187855151,ROG BP4701 - Balo chuyên cho Laptop Gaming ROG,599000,https://tiki.vn/product-p187855151.html?spid=187855155,"       Balo chơi game ASUS ROG BP4701 - phù hợp với laptop 17"" (Hàng Quà Tặng)   Model : ‎ROG BP4701 Backpack   Màu sắc: Đen   Kích thước: 46 x 30.5 x 13.5 cm   Trọng lượng: 630 Grams   Tương...",0,0.0
178315054,Sạc dành cho Laptop Asus TUF Gaming A15 FA506IV FA506IH FA506II FA506IU,1290000,https://tiki.vn/product-p178315054.html?spid=178315055,Mô Tả Sản PhẩmTên sạc: Sạc dành cho Laptop Asus TUF Gaming A15 FA506IV FA506IH FA506II FA506IUCông suất: 230WChuẩn chân cắm: 6.0mm*3.7mmĐiện áp vào(input): 100V - 240VĐiện áp ra(output) : 19....,1,5.0
